epoch,lr,step,train/loss
0,0.0,0,0.7539037466049194
0,2.8284270570111403e-07,1,0.3536401391029358
0,5.656854114022281e-07,2,0.4766281247138977
0,8.485281455250515e-07,3,0.2422468066215515
0,1.1313708228044561e-06,4,0.5542035102844238
0,1.4142135569272796e-06,5,0.43151918053627014
0,1.697056291050103e-06,6,0.23367831110954285
0,1.9798990251729265e-06,7,0.8111121654510498
0,2.2627416456089122e-06,8,0.5519707202911377
0,2.5455844934185734e-06,9,0.08523227274417877
0,2.828427113854559e-06,10,0.7476229667663574
0,3.111269734290545e-06,11,0.5051937103271484
0,3.394112582100206e-06,12,0.46549519896507263
0,3.676955202536192e-06,13,0.4340336322784424
0,3.959798050345853e-06,14,0.3318993151187897
0,4.242640898155514e-06,15,0.44683167338371277
0,4.5254832912178244e-06,16,0.43398958444595337
0,4.808326139027486e-06,17,0.17842742800712585
0,5.091168986837147e-06,18,0.12844537198543549
0,5.374011379899457e-06,19,0.4098146855831146
0,5.656854227709118e-06,20,0.3032710552215576
0,5.9396970755187795e-06,21,0.46618837118148804
0,6.22253946858109e-06,22,0.6129648685455322
0,6.505382316390751e-06,23,0.5169278383255005
0,6.788225164200412e-06,24,0.2872966527938843
0,7.071068012010073e-06,25,0.12106885015964508
0,7.353910405072384e-06,26,0.32797062397003174
0,7.636753252882045e-06,27,0.35206228494644165
0,7.919596100691706e-06,28,0.31980201601982117
0,8.202438948501367e-06,29,0.6260906457901001
0,8.485281796311028e-06,30,0.3741070628166199
0,8.768123734625988e-06,31,0.2582780420780182
0,9.050966582435649e-06,32,0.3911377489566803
0,9.33380943024531e-06,33,0.35624247789382935
0,9.616652278054971e-06,34,0.5600973963737488
0,9.899495125864632e-06,35,0.092461958527565
0,1.0182337973674294e-05,36,0.5334006547927856
0,1.0465179911989253e-05,37,0.3306501805782318
0,1.0748022759798914e-05,38,0.3863587975502014
0,1.1030865607608575e-05,39,0.20058731734752655
0,1.1313708455418237e-05,40,0.4528942406177521
0,1.1596551303227898e-05,41,0.4615171253681183
0,1.1879394151037559e-05,42,0.49472248554229736
0,1.216223699884722e-05,43,0.031935080885887146
0,1.244507893716218e-05,44,0.6245877146720886
0,1.272792178497184e-05,45,0.758269727230072
0,1.3010764632781502e-05,46,0.5361571907997131
0,1.3293607480591163e-05,47,0.2769424617290497
0,1.3576450328400824e-05,48,0.49636605381965637
0,1.3859293176210485e-05,49,0.45294514298439026
0,1.4142136024020147e-05,50,0.1590702384710312
0,1.4424977962335106e-05,51,0.10603388398885727
0,1.4707820810144767e-05,52,0.7048758864402771
0,1.4990663657954428e-05,53,0.3737904131412506
0,1.527350650576409e-05,54,0.36322489380836487
0,1.555634844407905e-05,55,0.4544863700866699
0,1.5839192201383412e-05,56,0.4736814498901367
0,1.612203413969837e-05,57,0.5900353789329529
0,1.6404877897002734e-05,58,0.25368577241897583
0,1.6687719835317694e-05,59,0.4349857568740845
0,1.6970563592622057e-05,60,0.22602632641792297
0,1.7253405530937016e-05,61,0.44374537467956543
0,1.7536247469251975e-05,62,0.7503837943077087
0,1.781909122655634e-05,63,0.5600834488868713
0,1.8101933164871298e-05,64,0.22960107028484344
0,1.838477692217566e-05,65,0.3348534107208252
0,1.866761886049062e-05,66,0.6360417604446411
0,1.8950462617794983e-05,67,0.5003505349159241
0,1.9233304556109942e-05,68,0.4092384874820709
0,1.9516146494424902e-05,69,0.28059667348861694
0,1.9798990251729265e-05,70,0.44644638895988464
0,2.0081832190044224e-05,71,0.6565223932266235
0,2.0364675947348587e-05,72,0.8941493630409241
0,2.0647517885663547e-05,73,0.41892266273498535
0,2.0930359823978506e-05,74,0.10358366370201111
0,2.121320358128287e-05,75,0.13929621875286102
0,2.149604551959783e-05,76,0.41377589106559753
0,2.177888927690219e-05,77,0.33861613273620605
0,2.206173121521715e-05,78,0.6351555585861206
0,2.2344574972521514e-05,79,0.4900667071342468
0,2.2627416910836473e-05,80,0.40768131613731384
0,2.2910258849151433e-05,81,0.43909952044487
0,2.3193102606455795e-05,82,0.6294658780097961
0,2.3475944544770755e-05,83,0.6210812926292419
0,2.3758788302075118e-05,84,0.10615082085132599
0,2.4041630240390077e-05,85,0.4714566767215729
0,2.432447399769444e-05,86,0.5722432732582092
0,2.46073159360094e-05,87,0.6668810248374939
0,2.489015787432436e-05,88,0.024812467396259308
0,2.5173001631628722e-05,89,0.39692556858062744
0,2.545584356994368e-05,90,0.30999821424484253
0,2.5738687327248044e-05,91,0.4473380148410797
0,2.6021529265563004e-05,92,0.32404738664627075
0,2.6304373022867367e-05,93,0.4088222086429596
0,2.6587214961182326e-05,94,0.4996258616447449
0,2.6870056899497285e-05,95,0.04856736958026886
0,2.715290065680165e-05,96,0.23529097437858582
0,2.7435742595116608e-05,97,0.13036343455314636
0,2.771858635242097e-05,98,0.6117605566978455
0,2.800142829073593e-05,99,0.4440014958381653
0,2.8284272048040293e-05,100,0.33350110054016113
0,2.8567113986355253e-05,101,0.17142105102539062
0,2.8849955924670212e-05,102,0.14186178147792816
0,2.9132799681974575e-05,103,0.6367236971855164
0,2.9415641620289534e-05,104,0.10884715616703033
0,2.9698485377593897e-05,105,0.8258094787597656
0,2.9981327315908857e-05,106,0.18797728419303894
0,3.026417107321322e-05,107,0.6908066272735596
0,3.054701301152818e-05,108,0.7217076420783997
0,3.082985494984314e-05,109,0.6271754503250122
0,3.11126968881581e-05,110,0.5119719505310059
0,3.1395542464451864e-05,111,0.522749662399292
0,3.1678384402766824e-05,112,0.21598538756370544
0,3.196122634108178e-05,113,0.3816882371902466
0,3.224406827939674e-05,114,0.7526494860649109
0,3.25269102177117e-05,115,0.453044593334198
0,3.280975579400547e-05,116,0.3393462598323822
0,3.309259773232043e-05,117,0.3414872884750366
0,3.337543967063539e-05,118,0.505451500415802
0,3.365828160895035e-05,119,0.2630484998226166
0,3.394112718524411e-05,120,0.711717426776886
0,3.422396912355907e-05,121,0.4565744996070862
0,3.450681106187403e-05,122,0.42374131083488464
0,3.478965300018899e-05,123,0.437889963388443
0,3.507249493850395e-05,124,0.11057824641466141
0,3.535534051479772e-05,125,0.25477221608161926
0,3.563818245311268e-05,126,0.4042885899543762
0,3.5921024391427636e-05,127,0.4333198070526123
0,3.6203866329742596e-05,128,0.35654905438423157
0,3.6486708268057555e-05,129,0.1762871891260147
0,3.676955384435132e-05,130,0.5576339960098267
0,3.705239578266628e-05,131,0.28707370162010193
0,3.733523772098124e-05,132,0.41937899589538574
0,3.76180796592962e-05,133,0.2899477183818817
0,3.7900925235589966e-05,134,0.09086097031831741
0,3.8183767173904926e-05,135,0.30544817447662354
0,3.8466609112219885e-05,136,0.2700681686401367
0,3.8749451050534844e-05,137,0.2687898576259613
0,3.9032292988849804e-05,138,0.18402600288391113
0,3.931513856514357e-05,139,0.8216922283172607
0,3.959798050345853e-05,140,0.6334810256958008
0,3.988082244177349e-05,141,0.28924959897994995
0,4.016366438008845e-05,142,0.620760977268219
0,4.044650631840341e-05,143,0.35079827904701233
0,4.0729351894697174e-05,144,0.29321080446243286
0,4.1012193833012134e-05,145,0.4196513295173645
0,4.129503577132709e-05,146,0.2896100580692291
0,4.157787770964205e-05,147,0.53639155626297
0,4.186071964795701e-05,148,0.11973375827074051
0,4.214356522425078e-05,149,0.42723625898361206
0,4.242640716256574e-05,150,0.43863680958747864
0,4.27092491008807e-05,151,0.4333762526512146
0,4.299209103919566e-05,152,0.11647271364927292
0,4.327493661548942e-05,153,0.22708088159561157
0,4.355777855380438e-05,154,0.2708245515823364
0,4.384062049211934e-05,155,0.6795395016670227
0,4.41234624304343e-05,156,0.6604178547859192
0,4.440630436874926e-05,157,0.42766764760017395
0,4.468914994504303e-05,158,0.5223906636238098
0,4.497199188335799e-05,159,0.1788046658039093
0,4.5254833821672946e-05,160,0.15813471376895905
0,4.5537675759987906e-05,161,0.4696592688560486
0,4.5820517698302865e-05,162,0.3224858343601227
0,4.610336327459663e-05,163,0.2685432732105255
0,4.638620521291159e-05,164,0.36597567796707153
0,4.666904715122655e-05,165,0.5256320238113403
0,4.695188908954151e-05,166,0.379292756319046
0,4.7234734665835276e-05,167,0.2259424924850464
0,4.7517576604150236e-05,168,0.19824136793613434
0,4.7800418542465195e-05,169,0.18098558485507965
0,4.8083260480780154e-05,170,0.4607469439506531
0,4.8366102419095114e-05,171,0.5490968823432922
0,4.864894799538888e-05,172,0.2664352357387543
0,4.893178993370384e-05,173,0.5323527455329895
0,4.92146318720188e-05,174,0.14825446903705597
0,4.949747381033376e-05,175,0.21196557581424713
0,4.978031574864872e-05,176,0.2853946089744568
0,5.0063161324942484e-05,177,0.7359961271286011
0,5.0346003263257444e-05,178,0.8971426486968994
0,5.06288452015724e-05,179,0.6559728384017944
0,5.091168713988736e-05,180,0.09092967957258224
0,5.119453271618113e-05,181,0.297606885433197
0,5.147737465449609e-05,182,0.246853306889534
0,5.176021659281105e-05,183,0.1747240573167801
0,5.204305853112601e-05,184,0.3593909740447998
0,5.232590046944097e-05,185,0.49005451798439026
0,5.260874604573473e-05,186,0.48201632499694824
0,5.289158798404969e-05,187,0.2720593512058258
0,5.317442992236465e-05,188,0.2878447473049164
0,5.345727186067961e-05,189,0.6723539233207703
0,5.374011379899457e-05,190,0.5803766846656799
0,5.402295937528834e-05,191,0.28654608130455017
0,5.43058013136033e-05,192,0.17054913938045502
0,5.4588643251918256e-05,193,0.8264819383621216
0,5.4871485190233216e-05,194,0.41255250573158264
0,5.5154327128548175e-05,195,0.33264389634132385
0,5.543717270484194e-05,196,0.02759593538939953
0,5.57200146431569e-05,197,0.4171998202800751
0,5.600285658147186e-05,198,0.21024855971336365
0,5.628569851978682e-05,199,0.32067450881004333
0,5.6568544096080586e-05,200,0.536141574382782
0,5.6851386034395546e-05,201,0.4979677200317383
0,5.7134227972710505e-05,202,0.20112939178943634
0,5.7417069911025465e-05,203,0.7273613214492798
0,5.7699911849340424e-05,204,0.5716575384140015
0,5.798275742563419e-05,205,0.665707528591156
0,5.826559936394915e-05,206,0.08662611991167068
0,5.854844130226411e-05,207,0.35804158449172974
0,5.883128324057907e-05,208,0.4853666424751282
0,5.911412517889403e-05,209,0.8530412912368774
0,5.9396970755187795e-05,210,0.40190550684928894
0,5.9679812693502754e-05,211,0.46803271770477295
0,5.996265463181771e-05,212,0.07416082918643951
0,6.024549657013267e-05,213,0.13759756088256836
0,6.052834214642644e-05,214,0.09428338706493378
0,6.08111840847414e-05,215,0.6829113960266113
0,6.109402602305636e-05,216,0.9122973084449768
0,6.137687159935012e-05,217,0.5818129777908325
0,6.165970989968628e-05,218,0.6065947413444519
0,6.194255547598004e-05,219,0.49993762373924255
0,6.22253937763162e-05,220,0.6641852259635925
0,6.250823935260996e-05,221,0.4273741841316223
0,6.279108492890373e-05,222,0.24753104150295258
0,6.307392322923988e-05,223,0.5313785076141357
0,6.335676880553365e-05,224,0.5020589828491211
0,6.36396071058698e-05,225,0.6658992767333984
0,6.392245268216357e-05,226,0.4813899099826813
0,6.420529825845733e-05,227,0.22049330174922943
0,6.448813655879349e-05,228,0.16318313777446747
0,6.477098213508725e-05,229,0.277936726808548
0,6.50538204354234e-05,230,0.20955434441566467
0,6.533666601171717e-05,231,0.5362717509269714
0,6.561951158801094e-05,232,0.2821206748485565
0,6.590234988834709e-05,233,0.1918787807226181
0,6.618519546464086e-05,234,0.09985282272100449
0,6.646804104093462e-05,235,0.023377854377031326
0,6.675087934127077e-05,236,0.3445869982242584
0,6.703372491756454e-05,237,0.4142339825630188
0,6.73165632179007e-05,238,0.30352315306663513
0,6.759940879419446e-05,239,0.4102710783481598
0,6.788225437048823e-05,240,0.31053856015205383
0,6.816509267082438e-05,241,0.5970199704170227
0,6.844793824711815e-05,242,0.322599858045578
0,6.87307765474543e-05,243,0.5073822140693665
0,6.901362212374806e-05,244,0.25417178869247437
0,6.929646770004183e-05,245,0.530642569065094
0,6.957930600037798e-05,246,0.6098958253860474
0,6.986215157667175e-05,247,0.40725457668304443
0,7.01449898770079e-05,248,0.2546934485435486
0,7.042783545330167e-05,249,0.46288031339645386
0,7.071068102959543e-05,250,0.444919228553772
0,7.099351932993159e-05,251,0.16170871257781982
0,7.127636490622535e-05,252,0.07938830554485321
0,7.15592032065615e-05,253,0.08601513504981995
0,7.184204878285527e-05,254,0.20935137569904327
0,7.212489435914904e-05,255,0.5041400790214539
0,7.240773265948519e-05,256,0.6561985611915588
0,7.269057823577896e-05,257,0.36816269159317017
0,7.297341653611511e-05,258,0.1875285655260086
0,7.325626211240888e-05,259,0.4411359429359436
0,7.353910768870264e-05,260,0.49635276198387146
0,7.38219459890388e-05,261,0.3771703243255615
0,7.410479156533256e-05,262,0.4523727297782898
0,7.438762986566871e-05,263,0.5115148425102234
0,7.467047544196248e-05,264,0.42647647857666016
0,7.495332101825625e-05,265,0.6627305746078491
0,7.52361593185924e-05,266,0.1478908360004425
0,7.551900489488617e-05,267,0.5122193694114685
0,7.580185047117993e-05,268,0.05546707287430763
0,7.608468877151608e-05,269,0.23456139862537384
0,7.636753434780985e-05,270,0.16892577707767487
0,7.6650372648146e-05,271,0.6181243658065796
0,7.693321822443977e-05,272,0.6820665597915649
0,7.721606380073354e-05,273,0.6300244331359863
0,7.749890210106969e-05,274,0.16302335262298584
0,7.778174767736346e-05,275,0.3953179121017456
0,7.806458597769961e-05,276,0.2682574987411499
0,7.834743155399337e-05,277,0.30303844809532166
0,7.863027713028714e-05,278,0.37044912576675415
0,7.891311543062329e-05,279,0.4464755356311798
0,7.919596100691706e-05,280,0.48440083861351013
0,7.947879930725321e-05,281,0.39057180285453796
0,7.976164488354698e-05,282,0.5279694199562073
0,8.004449045984074e-05,283,0.2792980372905731
0,8.03273287601769e-05,284,0.09157606214284897
0,8.061017433647066e-05,285,0.147470161318779
0,8.089301263680682e-05,286,0.44315704703330994
0,8.117585821310058e-05,287,0.0877571851015091
0,8.145870378939435e-05,288,0.7865981459617615
0,8.17415420897305e-05,289,0.37328091263771057
0,8.202438766602427e-05,290,0.10923720896244049
0,8.230722596636042e-05,291,0.36657804250717163
0,8.259007154265419e-05,292,0.08896578103303909
0,8.287291711894795e-05,293,0.3902864158153534
0,8.31557554192841e-05,294,0.16621266305446625
0,8.343860099557787e-05,295,0.5587798953056335
0,8.372143929591402e-05,296,0.05618877336382866
0,8.400428487220779e-05,297,0.4328868091106415
0,8.428713044850156e-05,298,0.5697566270828247
0,8.456996874883771e-05,299,0.4202800989151001
0,8.485281432513148e-05,300,0.49343955516815186
0,8.513565990142524e-05,301,0.37969109416007996
0,8.54184982017614e-05,302,0.21728113293647766
0,8.570134377805516e-05,303,0.4050811529159546
0,8.598418207839131e-05,304,0.48616665601730347
0,8.626702765468508e-05,305,0.7545723915100098
0,8.654987323097885e-05,306,0.5342729091644287
0,8.6832711531315e-05,307,0.31986865401268005
0,8.711555710760877e-05,308,0.5394462943077087
0,8.739839540794492e-05,309,0.48655280470848083
0,8.768124098423868e-05,310,0.43135228753089905
0,8.796408656053245e-05,311,0.027537653222680092
0,8.82469248608686e-05,312,0.23492559790611267
0,8.852977043716237e-05,313,0.1919432431459427
0,8.881260873749852e-05,314,0.09031490236520767
0,8.909545431379229e-05,315,0.37962037324905396
0,8.937829989008605e-05,316,0.2977387607097626
0,8.966113819042221e-05,317,0.16855193674564362
0,8.994398376671597e-05,318,0.3513372838497162
0,9.022682206705213e-05,319,0.08072077482938766
0,9.050966764334589e-05,320,0.5482218265533447
0,9.079251321963966e-05,321,0.561985433101654
0,9.107535151997581e-05,322,0.4512020945549011
0,9.135819709626958e-05,323,0.5551830530166626
0,9.164103539660573e-05,324,0.4714697599411011
0,9.19238809728995e-05,325,0.34359121322631836
0,9.220672654919326e-05,326,0.18782742321491241
0,9.248956484952942e-05,327,0.12257038801908493
0,9.277241042582318e-05,328,0.4865743815898895
0,9.305525600211695e-05,329,0.5271475315093994
0,9.33380943024531e-05,330,0.5603446364402771
0,9.362093987874687e-05,331,0.2517484724521637
0,9.390377817908302e-05,332,0.40391647815704346
0,9.418662375537679e-05,333,0.3544987142086029
0,9.446946933167055e-05,334,0.7115461230278015
