epoch,lr,step,train/loss
0,0.0,0,0.46737825870513916
0,1.9999999494757503e-05,1,0.4314873218536377
0,3.9999998989515007e-05,2,0.3482898771762848
0,5.999999848427251e-05,3,0.46281206607818604
0,7.999999797903001e-05,4,0.13315534591674805
0,9.999999747378752e-05,5,0.31426024436950684
0,0.00011999999696854502,6,0.28446346521377563
0,0.00014000000373926014,7,0.30873459577560425
0,0.00015999999595806003,8,0.2324051707983017
0,0.00018000000272877514,9,0.2025427520275116
0,0.00019999999494757503,10,0.28197020292282104
0,0.00019999999494757503,11,0.23096439242362976
0,0.00019999999494757503,12,0.21962293982505798
0,0.00019999999494757503,13,0.142439067363739
0,0.00019999999494757503,14,0.08202682435512543
0,0.00019999999494757503,15,0.3328930735588074
0,0.00019999999494757503,16,0.19964975118637085
0,0.00019999999494757503,17,0.4968368113040924
0,0.00019999999494757503,18,0.2353629171848297
0,0.00019999999494757503,19,0.11445596069097519
0,0.00019999999494757503,20,0.11224804073572159
0,0.00019999999494757503,21,0.35255640745162964
0,0.00019999999494757503,22,0.3486812710762024
0,0.00019999999494757503,23,0.13530051708221436
0,0.00019999999494757503,24,0.10071074962615967
0,0.00019999999494757503,25,0.3405883312225342
0,0.00019999999494757503,26,0.11889386177062988
0,0.00019999999494757503,27,0.10580776631832123
0,0.00019999999494757503,28,0.1951465606689453
0,0.00019999999494757503,29,0.14102518558502197
0,0.00019999999494757503,30,0.3879508674144745
0,0.00019999999494757503,31,0.207135871052742
0,0.00019999999494757503,32,0.15406005084514618
0,0.00019999999494757503,33,0.03686513751745224
0,0.00019999999494757503,34,0.12723153829574585
0,0.00019999999494757503,35,0.11133700609207153
0,0.00019999999494757503,36,0.2957778573036194
0,0.00019999999494757503,37,0.1477997601032257
0,0.00019999999494757503,38,0.03270261734724045
0,0.00019999999494757503,39,0.15662743151187897
0,0.00019999999494757503,40,0.22720205783843994
0,0.00019999999494757503,41,0.2916477918624878
0,0.00019999999494757503,42,0.5057722330093384
0,0.00019999999494757503,43,0.4050775170326233
0,0.00019999999494757503,44,0.24869370460510254
0,0.00019999999494757503,45,0.26926636695861816
0,0.00019999999494757503,46,0.10512197017669678
0,0.00019999999494757503,47,0.27784645557403564
0,0.00019999999494757503,48,0.08231696486473083
0,0.00019999999494757503,49,0.09287318587303162
0,0.00019999999494757503,50,0.06657709181308746
0,0.00019999999494757503,51,0.07868336141109467
0,0.00019999999494757503,52,0.2817264795303345
0,0.00019999999494757503,53,0.05538532882928848
0,0.00019999999494757503,54,0.1693727821111679
0,0.00019999999494757503,55,0.29443085193634033
0,0.00019999999494757503,56,0.25009685754776
0,0.00019999999494757503,57,0.14402168989181519
0,0.00019999999494757503,58,0.3006073832511902
0,0.00019999999494757503,59,0.1975044310092926
0,0.00019999999494757503,60,0.33777302503585815
0,0.00019999999494757503,61,0.18758703768253326
0,0.00019999999494757503,62,0.09632870554924011
0,0.00019999999494757503,63,0.12914487719535828
0,0.00019999999494757503,64,0.11393871158361435
0,0.00019999999494757503,65,0.24099501967430115
0,0.00019999999494757503,66,0.3465009927749634
0,0.00019999999494757503,67,0.10312291979789734
0,0.00019999999494757503,68,0.10695843398571014
0,0.00019999999494757503,69,0.15747258067131042
0,0.00019999999494757503,70,0.1638087034225464
0,0.00019999999494757503,71,0.21326635777950287
0,0.00019999999494757503,72,0.4028981029987335
0,0.00019999999494757503,73,0.20160454511642456
0,0.00019999999494757503,74,0.08045768737792969
0,0.00019999999494757503,75,0.278919517993927
0,0.00019999999494757503,76,0.2595813274383545
0,0.00019999999494757503,77,0.07988893985748291
0,0.00019999999494757503,78,0.1529420018196106
0,0.00019999999494757503,79,0.07316084951162338
0,0.00019999999494757503,80,0.034980062395334244
0,0.00019999999494757503,81,0.2177428901195526
0,0.00019999999494757503,82,0.3299475908279419
0,0.00019999999494757503,83,0.10102543234825134
0,0.00019999999494757503,84,0.1680586040019989
0,0.00019999999494757503,85,0.3661716878414154
0,0.00019999999494757503,86,0.18047355115413666
0,0.00019999999494757503,87,0.5479347705841064
0,0.00019999999494757503,88,0.23480795323848724
0,0.00019999999494757503,89,0.16142204403877258
0,0.00019999999494757503,90,0.04578939825296402
0,0.00019999999494757503,91,0.37468719482421875
0,0.00019999999494757503,92,0.30386650562286377
0,0.00019999999494757503,93,0.12004157155752182
0,0.00019999999494757503,94,0.12977829575538635
0,0.00019999999494757503,95,0.3287562131881714
0,0.00019999999494757503,96,0.22115963697433472
0,0.00019999999494757503,97,0.36446455121040344
0,0.00019999999494757503,98,0.21179811656475067
0,0.00019999999494757503,99,0.09147818386554718
0,0.00019999999494757503,100,0.27863842248916626
0,0.00019999999494757503,101,0.16164378821849823
0,0.00019999999494757503,102,0.1062154620885849
0,0.00019999999494757503,103,0.2870311737060547
0,0.00019999999494757503,104,0.289326548576355
0,0.00019999999494757503,105,0.4566042423248291
