epoch,lr,step,train/loss
0,0.0,0,0.2546346187591553
0,1.4142136024020147e-05,1,0.20747330784797668
0,2.8284272048040293e-05,2,0.38133564591407776
0,4.242640716256574e-05,3,0.3350801467895508
0,5.6568544096080586e-05,4,0.40302667021751404
0,7.071068102959543e-05,5,0.36531972885131836
0,8.485281432513148e-05,6,0.3023932874202728
0,9.899494762066752e-05,7,0.5919722318649292
0,0.00011313708819216117,8,0.13740216195583344
0,0.0001272792142117396,9,0.4154106378555298
0,0.00014142136205919087,10,0.3639124631881714
0,0.00014142136205919087,11,0.13563384115695953
0,0.00014142136205919087,12,0.5902357697486877
0,0.00014142136205919087,13,0.1866903305053711
0,0.00014142136205919087,14,0.4261404275894165
0,0.00014142136205919087,15,0.4849961996078491
0,0.00014142136205919087,16,0.0870557650923729
0,0.00014142136205919087,17,0.32891690731048584
0,0.00014142136205919087,18,0.23044075071811676
0,0.00014142136205919087,19,0.23664261400699615
0,0.00014142136205919087,20,0.33287104964256287
0,0.00014142136205919087,21,0.3062979578971863
0,0.00014142136205919087,22,0.24886277318000793
0,0.00014142136205919087,23,0.34367507696151733
0,0.00014142136205919087,24,0.2452096939086914
0,0.00014142136205919087,25,0.1565491110086441
0,0.00014142136205919087,26,0.17179618775844574
0,0.00014142136205919087,27,0.2526985704898834
0,0.00014142136205919087,28,0.06506793200969696
0,0.00014142136205919087,29,0.36082524061203003
0,0.00014142136205919087,30,0.21687442064285278
0,0.00014142136205919087,31,0.36382922530174255
0,0.00014142136205919087,32,0.18196599185466766
0,0.00014142136205919087,33,0.3704393804073334
0,0.00014142136205919087,34,0.2622862160205841
0,0.00014142136205919087,35,0.08382073789834976
0,0.00014142136205919087,36,0.10218065232038498
0,0.00014142136205919087,37,0.2241804152727127
0,0.00014142136205919087,38,0.22020819783210754
0,0.00014142136205919087,39,0.23781901597976685
0,0.00014142136205919087,40,0.10856080800294876
0,0.00014142136205919087,41,0.3096475601196289
0,0.00014142136205919087,42,0.2167704701423645
0,0.00014142136205919087,43,0.26338234543800354
0,0.00014142136205919087,44,0.2931557595729828
0,0.00014142136205919087,45,0.0697711706161499
0,0.00014142136205919087,46,0.5315732955932617
0,0.00014142136205919087,47,0.20774713158607483
0,0.00014142136205919087,48,0.14274851977825165
0,0.00014142136205919087,49,0.43871209025382996
0,0.00014142136205919087,50,0.18720851838588715
0,0.00014142136205919087,51,0.021746858954429626
0,0.00014142136205919087,52,0.3831360340118408
0,0.00014142136205919087,53,0.1615263819694519
0,0.00014142136205919087,54,0.3430335521697998
0,0.00014142136205919087,55,0.3292342722415924
0,0.00014142136205919087,56,0.4366514980792999
0,0.00014142136205919087,57,0.17217768728733063
0,0.00014142136205919087,58,0.17945797741413116
0,0.00014142136205919087,59,0.04828857630491257
0,0.00014142136205919087,60,0.3922320306301117
0,0.00014142136205919087,61,0.25768110156059265
0,0.00014142136205919087,62,0.11295433342456818
0,0.00014142136205919087,63,0.2144801914691925
0,0.00014142136205919087,64,0.20914500951766968
0,0.00014142136205919087,65,0.2696956396102905
0,0.00014142136205919087,66,0.2191435694694519
0,0.00014142136205919087,67,0.1551511436700821
0,0.00014142136205919087,68,0.11026402562856674
0,0.00014142136205919087,69,0.03742765262722969
0,0.00014142136205919087,70,0.06289663165807724
0,0.00014142136205919087,71,0.07470648735761642
0,0.00014142136205919087,72,0.3126896321773529
