epoch,lr,step,train/loss
0,0.0,0,0.7539037466049194
0,2.8284270570111403e-07,1,0.3536401391029358
0,5.656854114022281e-07,2,0.4766351580619812
0,8.485281455250515e-07,3,0.2421075701713562
0,1.1313708228044561e-06,4,0.55445396900177
0,1.4142135569272796e-06,5,0.4315071403980255
0,1.697056291050103e-06,6,0.23375928401947021
0,1.9798990251729265e-06,7,0.8116046190261841
0,2.2627416456089122e-06,8,0.5520567297935486
0,2.5455844934185734e-06,9,0.08520115166902542
0,2.828427113854559e-06,10,0.7476828098297119
0,3.111269734290545e-06,11,0.5054561495780945
0,3.394112582100206e-06,12,0.4656115770339966
0,3.676955202536192e-06,13,0.434295654296875
0,3.959798050345853e-06,14,0.3318973183631897
0,4.242640898155514e-06,15,0.44696012139320374
0,4.5254832912178244e-06,16,0.4339088797569275
0,4.808326139027486e-06,17,0.17847111821174622
0,5.091168986837147e-06,18,0.12840762734413147
0,5.374011379899457e-06,19,0.41020074486732483
0,5.656854227709118e-06,20,0.30324801802635193
0,5.9396970755187795e-06,21,0.46617478132247925
0,6.22253946858109e-06,22,0.6129900217056274
0,6.505382316390751e-06,23,0.5170313715934753
0,6.788225164200412e-06,24,0.28731200098991394
0,7.071068012010073e-06,25,0.1211259737610817
0,7.353910405072384e-06,26,0.3280642628669739
0,7.636753252882045e-06,27,0.3521663546562195
0,7.919596100691706e-06,28,0.31961050629615784
0,8.202438948501367e-06,29,0.6264976859092712
0,8.485281796311028e-06,30,0.374051570892334
0,8.768123734625988e-06,31,0.25850507616996765
0,9.050966582435649e-06,32,0.39117521047592163
0,9.33380943024531e-06,33,0.3563280999660492
0,9.616652278054971e-06,34,0.5601626634597778
0,9.899495125864632e-06,35,0.09249631315469742
0,1.0182337973674294e-05,36,0.5330919027328491
0,1.0465179911989253e-05,37,0.3307602107524872
0,1.0748022759798914e-05,38,0.38654032349586487
0,1.1030865607608575e-05,39,0.2006731778383255
0,1.1313708455418237e-05,40,0.4527346193790436
0,1.1596551303227898e-05,41,0.46146291494369507
0,1.1879394151037559e-05,42,0.49477702379226685
0,1.216223699884722e-05,43,0.0319356806576252
0,1.244507893716218e-05,44,0.6244992613792419
0,1.272792178497184e-05,45,0.7586164474487305
0,1.3010764632781502e-05,46,0.53612220287323
0,1.3293607480591163e-05,47,0.2765336334705353
0,1.3576450328400824e-05,48,0.4964635372161865
0,1.3859293176210485e-05,49,0.4532661437988281
0,1.4142136024020147e-05,50,0.1590399295091629
0,1.4424977962335106e-05,51,0.10602182894945145
0,1.4707820810144767e-05,52,0.7039716839790344
0,1.4990663657954428e-05,53,0.37378057837486267
0,1.527350650576409e-05,54,0.36354678869247437
0,1.555634844407905e-05,55,0.45442116260528564
0,1.5839192201383412e-05,56,0.47410085797309875
0,1.612203413969837e-05,57,0.5902773141860962
0,1.6404877897002734e-05,58,0.25394096970558167
0,1.6687719835317694e-05,59,0.43520593643188477
0,1.6970563592622057e-05,60,0.22604404389858246
0,1.7253405530937016e-05,61,0.4436339735984802
0,1.7536247469251975e-05,62,0.7504250407218933
0,1.781909122655634e-05,63,0.5596991777420044
0,1.8101933164871298e-05,64,0.22954225540161133
0,1.838477692217566e-05,65,0.334910124540329
0,1.866761886049062e-05,66,0.6362069845199585
0,1.8950462617794983e-05,67,0.5005369186401367
0,1.9233304556109942e-05,68,0.40927183628082275
0,1.9516146494424902e-05,69,0.2804518938064575
0,1.9798990251729265e-05,70,0.44631218910217285
0,2.0081832190044224e-05,71,0.6569933891296387
0,2.0364675947348587e-05,72,0.8939451575279236
0,2.0647517885663547e-05,73,0.4189799427986145
0,2.0930359823978506e-05,74,0.103609099984169
0,2.121320358128287e-05,75,0.13927814364433289
0,2.149604551959783e-05,76,0.41363710165023804
0,2.177888927690219e-05,77,0.3386675715446472
0,2.206173121521715e-05,78,0.6349495053291321
0,2.2344574972521514e-05,79,0.49006006121635437
0,2.2627416910836473e-05,80,0.4076375365257263
0,2.2910258849151433e-05,81,0.43927040696144104
0,2.3193102606455795e-05,82,0.6299769282341003
0,2.3475944544770755e-05,83,0.6212015748023987
0,2.3758788302075118e-05,84,0.10618141293525696
0,2.4041630240390077e-05,85,0.4714612662792206
0,2.432447399769444e-05,86,0.5725280046463013
0,2.46073159360094e-05,87,0.667628824710846
0,2.489015787432436e-05,88,0.024815978482365608
0,2.5173001631628722e-05,89,0.39657750725746155
0,2.545584356994368e-05,90,0.3101526200771332
0,2.5738687327248044e-05,91,0.44741538166999817
0,2.6021529265563004e-05,92,0.32431450486183167
0,2.6304373022867367e-05,93,0.4093257486820221
0,2.6587214961182326e-05,94,0.4995482861995697
0,2.6870056899497285e-05,95,0.04857553169131279
0,2.715290065680165e-05,96,0.2353070229291916
0,2.7435742595116608e-05,97,0.1304483860731125
0,2.771858635242097e-05,98,0.6118725538253784
0,2.800142829073593e-05,99,0.4439222514629364
0,2.8284272048040293e-05,100,0.33389243483543396
0,2.8567113986355253e-05,101,0.17127344012260437
0,2.8849955924670212e-05,102,0.1418977975845337
0,2.9132799681974575e-05,103,0.6366198658943176
0,2.9415641620289534e-05,104,0.10884063690900803
0,2.9698485377593897e-05,105,0.8258585929870605
0,2.9981327315908857e-05,106,0.18792392313480377
0,3.026417107321322e-05,107,0.6910977363586426
0,3.054701301152818e-05,108,0.7217308282852173
0,3.082985494984314e-05,109,0.6270860433578491
0,3.11126968881581e-05,110,0.5120447278022766
0,3.1395542464451864e-05,111,0.5223672986030579
0,3.1678384402766824e-05,112,0.21595922112464905
0,3.196122634108178e-05,113,0.38127562403678894
0,3.224406827939674e-05,114,0.7526299357414246
0,3.25269102177117e-05,115,0.4531644284725189
0,3.280975579400547e-05,116,0.3394191861152649
0,3.309259773232043e-05,117,0.34154224395751953
0,3.337543967063539e-05,118,0.5054564476013184
0,3.365828160895035e-05,119,0.2628476917743683
0,3.394112718524411e-05,120,0.711700975894928
0,3.422396912355907e-05,121,0.4567781686782837
0,3.450681106187403e-05,122,0.42398184537887573
0,3.478965300018899e-05,123,0.4377968907356262
0,3.507249493850395e-05,124,0.1105974018573761
0,3.535534051479772e-05,125,0.2545587420463562
0,3.563818245311268e-05,126,0.40438389778137207
0,3.5921024391427636e-05,127,0.4333515763282776
0,3.6203866329742596e-05,128,0.35644468665122986
0,3.6486708268057555e-05,129,0.17636097967624664
0,3.676955384435132e-05,130,0.5579642653465271
0,3.705239578266628e-05,131,0.2868725061416626
0,3.733523772098124e-05,132,0.4195972979068756
0,3.76180796592962e-05,133,0.290197491645813
0,3.7900925235589966e-05,134,0.09085569530725479
0,3.8183767173904926e-05,135,0.305387407541275
0,3.8466609112219885e-05,136,0.2701359689235687
0,3.8749451050534844e-05,137,0.2688911557197571
0,3.9032292988849804e-05,138,0.18411961197853088
0,3.931513856514357e-05,139,0.8227218389511108
0,3.959798050345853e-05,140,0.6338838338851929
0,3.988082244177349e-05,141,0.28937703371047974
0,4.016366438008845e-05,142,0.6207855343818665
0,4.044650631840341e-05,143,0.3509470224380493
0,4.0729351894697174e-05,144,0.29324185848236084
0,4.1012193833012134e-05,145,0.41976916790008545
0,4.129503577132709e-05,146,0.28984081745147705
0,4.157787770964205e-05,147,0.5366610288619995
0,4.186071964795701e-05,148,0.11977506428956985
0,4.214356522425078e-05,149,0.427215576171875
0,4.242640716256574e-05,150,0.4388893246650696
0,4.27092491008807e-05,151,0.43357065320014954
0,4.299209103919566e-05,152,0.11645875126123428
0,4.327493661548942e-05,153,0.22698529064655304
0,4.355777855380438e-05,154,0.2708779275417328
0,4.384062049211934e-05,155,0.6799348592758179
0,4.41234624304343e-05,156,0.6607323884963989
0,4.440630436874926e-05,157,0.42743706703186035
0,4.468914994504303e-05,158,0.5224802494049072
0,4.497199188335799e-05,159,0.17882783710956573
0,4.5254833821672946e-05,160,0.15814407169818878
0,4.5537675759987906e-05,161,0.47000861167907715
0,4.5820517698302865e-05,162,0.32240021228790283
0,4.610336327459663e-05,163,0.26876944303512573
0,4.638620521291159e-05,164,0.3658246099948883
0,4.666904715122655e-05,165,0.5260786414146423
0,4.695188908954151e-05,166,0.38008323311805725
0,4.7234734665835276e-05,167,0.2261226922273636
0,4.7517576604150236e-05,168,0.19824928045272827
0,4.7800418542465195e-05,169,0.18110430240631104
0,4.8083260480780154e-05,170,0.46063870191574097
0,4.8366102419095114e-05,171,0.5492011904716492
0,4.864894799538888e-05,172,0.26657360792160034
0,4.893178993370384e-05,173,0.5323203802108765
0,4.92146318720188e-05,174,0.14839476346969604
0,4.949747381033376e-05,175,0.21194195747375488
0,4.978031574864872e-05,176,0.2853088676929474
0,5.0063161324942484e-05,177,0.7364108562469482
0,5.0346003263257444e-05,178,0.8973658680915833
0,5.06288452015724e-05,179,0.6560808420181274
0,5.091168713988736e-05,180,0.09095637500286102
0,5.119453271618113e-05,181,0.2976957857608795
0,5.147737465449609e-05,182,0.24691718816757202
0,5.176021659281105e-05,183,0.17504708468914032
0,5.204305853112601e-05,184,0.3594096601009369
0,5.232590046944097e-05,185,0.490215927362442
0,5.260874604573473e-05,186,0.48202139139175415
0,5.289158798404969e-05,187,0.2720918357372284
0,5.317442992236465e-05,188,0.2879725992679596
0,5.345727186067961e-05,189,0.672440767288208
0,5.374011379899457e-05,190,0.5804589986801147
0,5.402295937528834e-05,191,0.28651487827301025
0,5.43058013136033e-05,192,0.1707199215888977
0,5.4588643251918256e-05,193,0.8266223669052124
0,5.4871485190233216e-05,194,0.41236206889152527
0,5.5154327128548175e-05,195,0.33291295170783997
0,5.543717270484194e-05,196,0.027598252519965172
0,5.57200146431569e-05,197,0.4173756241798401
0,5.600285658147186e-05,198,0.2102532833814621
0,5.628569851978682e-05,199,0.32087641954421997
0,5.6568544096080586e-05,200,0.5363150835037231
0,5.6851386034395546e-05,201,0.4980044960975647
0,5.7134227972710505e-05,202,0.20128770172595978
0,5.7417069911025465e-05,203,0.7279377579689026
0,5.7699911849340424e-05,204,0.5719271898269653
0,5.798275742563419e-05,205,0.6659131050109863
0,5.826559936394915e-05,206,0.08674506843090057
0,5.854844130226411e-05,207,0.3582431972026825
0,5.883128324057907e-05,208,0.48565685749053955
0,5.911412517889403e-05,209,0.8530182242393494
0,5.9396970755187795e-05,210,0.4021640717983246
0,5.9679812693502754e-05,211,0.4686647653579712
0,5.996265463181771e-05,212,0.07424917817115784
0,6.024549657013267e-05,213,0.13770867884159088
0,6.052834214642644e-05,214,0.0944097712635994
0,6.08111840847414e-05,215,0.683516263961792
0,6.109402602305636e-05,216,0.9130668044090271
0,6.137687159935012e-05,217,0.5824187994003296
0,6.165970989968628e-05,218,0.6070760488510132
0,6.194255547598004e-05,219,0.49992555379867554
0,6.22253937763162e-05,220,0.6653789281845093
0,6.250823935260996e-05,221,0.4282897710800171
0,6.279108492890373e-05,222,0.24765238165855408
0,6.307392322923988e-05,223,0.5317191481590271
0,6.335676880553365e-05,224,0.5016286373138428
0,6.36396071058698e-05,225,0.6665727496147156
0,6.392245268216357e-05,226,0.48128020763397217
0,6.420529825845733e-05,227,0.2211322784423828
0,6.448813655879349e-05,228,0.16339148581027985
0,6.477098213508725e-05,229,0.27799922227859497
0,6.50538204354234e-05,230,0.2095658779144287
0,6.533666601171717e-05,231,0.536641538143158
0,6.561951158801094e-05,232,0.28292316198349
0,6.590234988834709e-05,233,0.19214758276939392
0,6.618519546464086e-05,234,0.09999235719442368
0,6.646804104093462e-05,235,0.023412181064486504
0,6.675087934127077e-05,236,0.34547653794288635
0,6.703372491756454e-05,237,0.4148429334163666
0,6.73165632179007e-05,238,0.3038857579231262
0,6.759940879419446e-05,239,0.40949776768684387
0,6.788225437048823e-05,240,0.3111298978328705
0,6.816509267082438e-05,241,0.5976172089576721
0,6.844793824711815e-05,242,0.3238653242588043
0,6.87307765474543e-05,243,0.5084538459777832
0,6.901362212374806e-05,244,0.2546551525592804
0,6.929646770004183e-05,245,0.5320391058921814
0,6.957930600037798e-05,246,0.6114462614059448
0,6.986215157667175e-05,247,0.40818148851394653
0,7.01449898770079e-05,248,0.2550739049911499
0,7.042783545330167e-05,249,0.4632866084575653
0,7.071068102959543e-05,250,0.4457741975784302
0,7.099351932993159e-05,251,0.16183896362781525
0,7.127636490622535e-05,252,0.07948467880487442
0,7.15592032065615e-05,253,0.08626704663038254
0,7.184204878285527e-05,254,0.20970629155635834
0,7.212489435914904e-05,255,0.505145251750946
0,7.240773265948519e-05,256,0.6564498543739319
0,7.269057823577896e-05,257,0.3680516183376312
0,7.297341653611511e-05,258,0.1878688931465149
0,7.325626211240888e-05,259,0.4419979453086853
0,7.353910768870264e-05,260,0.49685680866241455
0,7.38219459890388e-05,261,0.3777138888835907
0,7.410479156533256e-05,262,0.4535621106624603
0,7.438762986566871e-05,263,0.5125590562820435
0,7.467047544196248e-05,264,0.4273661971092224
0,7.495332101825625e-05,265,0.6618756055831909
0,7.52361593185924e-05,266,0.14811518788337708
0,7.551900489488617e-05,267,0.5136593580245972
0,7.580185047117993e-05,268,0.055593233555555344
0,7.608468877151608e-05,269,0.23490634560585022
0,7.636753434780985e-05,270,0.16918522119522095
0,7.6650372648146e-05,271,0.6190664172172546
0,7.693321822443977e-05,272,0.7015499472618103
0,7.721606380073354e-05,273,0.630303680896759
0,7.749890210106969e-05,274,0.16317516565322876
0,7.778174767736346e-05,275,0.39540305733680725
0,7.806458597769961e-05,276,0.26831239461898804
0,7.834743155399337e-05,277,0.3028155267238617
0,7.863027713028714e-05,278,0.36975347995758057
0,7.891311543062329e-05,279,0.4446081519126892
0,7.919596100691706e-05,280,0.484029084444046
0,7.947879930725321e-05,281,0.3927422761917114
0,7.976164488354698e-05,282,0.5270196199417114
0,8.004449045984074e-05,283,0.27860361337661743
0,8.03273287601769e-05,284,0.09136675298213959
0,8.061017433647066e-05,285,0.14731907844543457
0,8.089301263680682e-05,286,0.4377575218677521
0,8.117585821310058e-05,287,0.0877600908279419
0,8.145870378939435e-05,288,0.784795880317688
0,8.17415420897305e-05,289,0.37162429094314575
0,8.202438766602427e-05,290,0.10900501906871796
0,8.230722596636042e-05,291,0.36222973465919495
0,8.259007154265419e-05,292,0.08873528242111206
0,8.287291711894795e-05,293,0.38963013887405396
0,8.31557554192841e-05,294,0.1623612344264984
0,8.343860099557787e-05,295,0.549797534942627
0,8.372143929591402e-05,296,0.05596774443984032
0,8.400428487220779e-05,297,0.4291706085205078
0,8.428713044850156e-05,298,0.5597555041313171
0,8.456996874883771e-05,299,0.4115282893180847
0,8.485281432513148e-05,300,0.5085691809654236
0,8.513565990142524e-05,301,0.3778955936431885
0,8.54184982017614e-05,302,0.20770621299743652
0,8.570134377805516e-05,303,0.41694170236587524
0,8.598418207839131e-05,304,0.4806637763977051
0,8.626702765468508e-05,305,0.7518698573112488
0,8.654987323097885e-05,306,0.5540366172790527
0,8.6832711531315e-05,307,0.33232998847961426
0,8.711555710760877e-05,308,0.5295163989067078
0,8.739839540794492e-05,309,0.48331594467163086
0,8.768124098423868e-05,310,0.42142149806022644
0,8.796408656053245e-05,311,0.027419432997703552
0,8.82469248608686e-05,312,0.22497157752513885
0,8.852977043716237e-05,313,0.18949514627456665
0,8.881260873749852e-05,314,0.08997292816638947
0,8.909545431379229e-05,315,0.37410950660705566
0,8.937829989008605e-05,316,0.288028746843338
0,8.966113819042221e-05,317,0.16842663288116455
0,8.994398376671597e-05,318,0.34966549277305603
0,9.022682206705213e-05,319,0.0799797922372818
0,9.050966764334589e-05,320,0.5437002182006836
0,9.079251321963966e-05,321,0.5567156076431274
0,9.107535151997581e-05,322,0.47401154041290283
0,9.135819709626958e-05,323,0.5483238697052002
0,9.164103539660573e-05,324,0.4648852050304413
0,9.19238809728995e-05,325,0.3406687080860138
0,9.220672654919326e-05,326,0.18832607567310333
0,9.248956484952942e-05,327,0.12230439484119415
0,9.277241042582318e-05,328,0.4847288727760315
0,9.305525600211695e-05,329,0.5225669741630554
0,9.33380943024531e-05,330,0.559474766254425
0,9.362093987874687e-05,331,0.2501382827758789
0,9.390377817908302e-05,332,0.4042328894138336
0,9.418662375537679e-05,333,0.3516000509262085
0,9.446946933167055e-05,334,0.71239173412323
